run_id,subject,chinFirst,index,trial_index,task_nr,option_topLeft,option_topRight,option_bottomLeft,option_bottomRight,x,y,window_width,window_height,window_width_max,window_height_max,t_wg,t_task,key_press,look_left,look_top,ssOption_top,chose_top,chose_ssOption,choiceNr,aoi,aoi_amount_SS,aoi_amount_LL,aoi_delay_SS,aoi_delay_LL,newAOIIndex,transition_type,fixationCounter
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,906,216,1280.0,720.0,1280.0,720.0,562640.8099999971,2313.060000000405,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,933,74,1280.0,720.0,1280.0,720.0,562683.1349999993,2355.3850000025705,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,987,256,1280.0,720.0,1280.0,720.0,562725.3999999957,2397.6499999989755,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,911,133,1280.0,720.0,1280.0,720.0,562784.0399999986,2456.2900000019,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,924,256,1280.0,720.0,1280.0,720.0,562804.1949999897,2476.444999992964,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,907,204,1280.0,720.0,1280.0,720.0,562849.5750000002,2521.825000003446,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,911,261,1280.0,720.0,1280.0,720.0,562892.0299999882,2564.279999991413,90.0,0,1,0,1,0,37,TR,,,,1.0,2,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,1062,135,1280.0,720.0,1280.0,720.0,562936.4399999904,2608.6899999936577,90.0,0,1,0,1,0,37,TR,,,,1.0,2,1,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,388,183,1280.0,720.0,1280.0,720.0,563025.0249999954,2697.2749999986263,90.0,1,1,0,1,0,37,TL,,1.0,,,1,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,258,101,1280.0,720.0,1280.0,720.0,563066.8099999893,2739.0599999926053,90.0,1,1,0,1,0,37,TL,,1.0,,,1,3,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,336,490,1280.0,720.0,1280.0,720.0,563194.9299999978,2867.180000001099,90.0,1,0,0,1,0,37,BL,1.0,,,,4,3,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,368,289,1280.0,720.0,1280.0,720.0,563279.2649999901,2951.5149999933783,90.0,1,1,0,1,0,37,TL,,1.0,,,1,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,350,284,1280.0,720.0,1280.0,720.0,563321.404999995,2993.6549999982817,90.0,1,1,0,1,0,37,TL,,1.0,,,1,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,407,293,1280.0,720.0,1280.0,720.0,563407.3849999986,3079.635000001872,90.0,1,1,0,1,0,37,TL,,1.0,,,1,0,1
16.0,473.0,1.0,256,256.0,2.0,5.0,180.0,3.0,0.0,448,281,1280.0,720.0,1280.0,720.0,563447.5349999993,3119.7850000025937,90.0,1,1,0,1,0,37,TL,,1.0,,,1,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,350,291,1280.0,720.0,1280.0,720.0,566960.7949999918,416.3549999939278,90.0,1,1,0,1,0,38,TL,,1.0,,,1,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,290,299,1280.0,720.0,1280.0,720.0,567009.0999999957,464.6599999978207,90.0,1,1,0,1,0,38,TL,,1.0,,,1,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,260,279,1280.0,720.0,1280.0,720.0,567054.8049999925,510.3649999946356,90.0,1,1,0,1,0,38,TL,,1.0,,,1,1,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,791,240,1280.0,720.0,1280.0,720.0,567274.5149999972,730.0749999993714,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,968,204,1280.0,720.0,1280.0,720.0,567318.5399999929,774.0999999950873,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1036,103,1280.0,720.0,1280.0,720.0,567360.4549999873,816.0149999894202,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1088,188,1280.0,720.0,1280.0,720.0,567403.2949999964,858.8549999985844,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1157,283,1280.0,720.0,1280.0,720.0,567449.9999999971,905.559999999241,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1135,237,1280.0,720.0,1280.0,720.0,567491.8149999867,947.3749999888241,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1069,191,1280.0,720.0,1280.0,720.0,567535.429999989,990.9899999911431,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,1125,174,1280.0,720.0,1280.0,720.0,567597.214999987,1052.7749999891967,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,955,200,1280.0,720.0,1280.0,720.0,567619.3799999892,1074.9399999913294,90.0,0,1,0,1,0,38,TR,,,,1.0,2,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,852,293,1280.0,720.0,1280.0,720.0,567838.3549999999,1293.9150000020163,90.0,0,1,0,1,0,38,TR,,,,1.0,2,2,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,456,470,1280.0,720.0,1280.0,720.0,568033.2449999987,1488.8050000008661,90.0,1,0,0,1,0,38,BL,1.0,,,,4,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,461,460,1280.0,720.0,1280.0,720.0,568069.2149999959,1524.7749999980442,90.0,1,0,0,1,0,38,BL,1.0,,,,4,0,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,403,527,1280.0,720.0,1280.0,720.0,568168.519999992,1624.0799999941373,90.0,1,0,0,1,0,38,BL,1.0,,,,4,3,1
16.0,473.0,1.0,259,259.0,2.0,4.5,180.0,3.0,0.0,307,296,1280.0,720.0,1280.0,720.0,568375.6349999894,1831.1949999915669,90.0,1,1,0,1,0,38,TL,,1.0,,,1,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,762,416,1280.0,720.0,1280.0,720.0,571964.1449999908,160.4349999979604,90.0,0,0,0,1,0,39,BR,,,1.0,,8,4,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,471,429,1280.0,720.0,1280.0,720.0,572109.329999992,305.61999999918044,90.0,1,0,0,1,0,39,BL,1.0,,,,4,3,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,441,299,1280.0,720.0,1280.0,720.0,572147.9549999931,344.2450000002282,90.0,1,1,0,1,0,39,TL,,1.0,,,1,3,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,391,419,1280.0,720.0,1280.0,720.0,572329.2999999976,525.5900000047404,90.0,1,0,0,1,0,39,BL,1.0,,,,4,3,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,435,272,1280.0,720.0,1280.0,720.0,572365.5149999977,561.8050000048243,90.0,1,1,0,1,0,39,TL,,1.0,,,1,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,265,209,1280.0,720.0,1280.0,720.0,572468.7249999988,665.0150000059512,90.0,1,1,0,1,0,39,TL,,1.0,,,1,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,130,191,1280.0,720.0,1280.0,720.0,572507.3299999931,703.6200000002282,90.0,1,1,0,1,0,39,TL,,1.0,,,1,1,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,881,191,1280.0,720.0,1280.0,720.0,572612.454999995,808.7450000020908,90.0,0,1,0,1,0,39,TR,,,,1.0,2,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,920,238,1280.0,720.0,1280.0,720.0,572648.3749999898,844.664999996894,90.0,0,1,0,1,0,39,TR,,,,1.0,2,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,1195,178,1280.0,720.0,1280.0,720.0,572795.8949999885,992.1849999956321,90.0,0,1,0,1,0,39,TR,,,,1.0,2,2,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,332,480,1280.0,720.0,1280.0,720.0,573156.3899999892,1352.679999996326,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,300,484,1280.0,720.0,1280.0,720.0,573201.0749999899,1397.3649999970803,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,327,440,1280.0,720.0,1280.0,720.0,573242.8199999995,1439.1100000066217,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,347,453,1280.0,720.0,1280.0,720.0,573286.0849999997,1482.3750000068685,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,405,485,1280.0,720.0,1280.0,720.0,573329.5349999971,1525.8250000042608,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,276,463,1280.0,720.0,1280.0,720.0,573371.5899999952,1567.880000002333,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,271,445,1280.0,720.0,1280.0,720.0,573459.5899999986,1655.880000005709,90.0,1,0,0,1,0,39,BL,1.0,,,,4,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,421,516,1280.0,720.0,1280.0,720.0,573502.1149999957,1698.405000002822,90.0,1,0,0,1,0,39,BL,1.0,,,,4,3,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,157,166,1280.0,720.0,1280.0,720.0,573629.0349999908,1825.3249999979744,90.0,1,1,0,1,0,39,TL,,1.0,,,1,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,379,150,1280.0,720.0,1280.0,720.0,573776.3199999899,1972.6099999970756,90.0,1,1,0,1,0,39,TL,,1.0,,,1,0,1
16.0,473.0,1.0,262,262.0,2.0,4.0,180.0,1.5,0.0,432,287,1280.0,720.0,1280.0,720.0,573797.0399999904,1993.3299999975134,90.0,1,1,0,1,0,39,TL,,1.0,,,1,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,478,209,1280.0,720.0,1280.0,720.0,577580.5349999864,645.7299999892712,66.0,1,1,1,0,0,40,TL,1.0,,,,4,3,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,454,419,1280.0,720.0,1280.0,720.0,578179.1749999975,1244.3700000003446,66.0,1,0,1,0,0,40,BL,,1.0,,,1,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,407,416,1280.0,720.0,1280.0,720.0,578250.6899999862,1315.8849999890663,66.0,1,0,1,0,0,40,BL,,1.0,,,1,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,288,461,1280.0,720.0,1280.0,720.0,578318.254999991,1383.4499999938998,66.0,1,0,1,0,0,40,BL,,1.0,,,1,7,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,978,66,1280.0,720.0,1280.0,720.0,578419.5749999926,1484.7699999954784,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1004,94,1280.0,720.0,1280.0,720.0,578458.7249999895,1523.9199999923585,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,953,82,1280.0,720.0,1280.0,720.0,578577.1499999972,1642.3450000000885,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1104,152,1280.0,720.0,1280.0,720.0,578627.279999986,1692.4749999889173,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1080,204,1280.0,720.0,1280.0,720.0,578771.7949999933,1836.989999996149,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1146,148,1280.0,720.0,1280.0,720.0,578807.759999996,1872.9549999989104,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,920,168,1280.0,720.0,1280.0,720.0,578910.6699999975,1975.86500000034,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1157,152,1280.0,720.0,1280.0,720.0,578946.9149999932,2012.109999996028,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,988,149,1280.0,720.0,1280.0,720.0,579050.7999999973,2115.9950000001118,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,1113,159,1280.0,720.0,1280.0,720.0,579089.24999999,2154.4449999928474,66.0,0,1,1,0,0,40,TR,,,1.0,,8,0,1
16.0,473.0,1.0,265,265.0,2.0,1.5,0.0,4.5,365.0,976,197,1280.0,720.0,1280.0,720.0,579193.1749999932,2258.369999996037,66.0,0,1,1,0,0,40,TR,,,1.0,,8,7,1
